t,x1,x2
1,0.749724835141266,-0.353118620465605
1,0.625481557634475,-0.44442335080984635
1,-0.775929080023914,-0.21504043248660382
1,1.3635047826285347,-0.020603632194427512
1,0.6804485401820173,-0.5815106241878366
1,-0.7763326895335054,-0.33630976036566734
1,1.0539175341083142,-0.006229980445236705
1,-0.09592076519801707,-1.2244265718493712
1,0.625964032753494,-0.5442635418078474
1,0.1170610175111717,-1.142186401225854
1,-0.21829358467239396,-0.06489653961655535
1,1.0365942676115305,-0.2205431521050389
1,-0.20048262850267767,-1.1559771902818414
1,1.1024580007922475,-0.3083163497723186
1,-0.14645198884454128,-0.43766362303715683
1,0.3011639653195929,-0.26542608719484595
1,-0.2603407893715136,0.4718626793056994
1,-0.6095812777102321,-0.4162347104917229
1,-0.3021175273780039,0.6917676237584248
1,-0.27596618907818504,0.13211032689372665
1,-0.31711853578769916,-0.5128926092484335
1,-1.2387688724142807,0.08677948546823422
1,0.5798698351643696,-0.5144263049111676
1,-1.011135712008497,0.06284529392369398
1,-0.7422065589308223,-0.03316305972529737
1,-0.06859268030350785,-1.0459094127782385
1,-0.71940879143638,-0.19603249141971196
1,-0.13501596693736814,-0.042012639790482115
1,0.4181718090357144,-0.21193486106189902
1,1.280306897121313,-0.08171361497813812
1,-0.5841416976721399,0.7910444747752817
1,0.626823301613185,-0.40855950706088506
1,-0.45646430871781196,0.4645366384747221
1,0.7067152258134929,-0.09439558259043995
1,-0.2633860220033303,0.4452253655104087
1,-0.64625996333749,-0.557389681045863
1,-0.36191553898481643,1.008153385491416
1,-0.6041088897553218,-0.42644049829752095
1,0.26259564752160064,-0.5284488244177858
1,-0.7903314062665965,-0.08979363777334581
1,0.6642111944893317,-0.49484282899264564
1,-0.7471715146504295,-0.34926539194805184
1,-0.03779263777161764,-0.036577820400356204
1,-0.9215340340073471,-0.3660479763126054
1,-0.9129220504710649,0.34071118170810405
1,1.0981876519381455,-0.2261630029533438
1,-1.1472178010669187,0.009214618509124861
1,0.24597035467883704,-1.0100202400936373
1,-0.32757468195890604,-0.5384872950875971
1,-1.275869025519557,0.10872682453530824
1,0.5692376584746863,-0.8425712109411932
1,0.5134979123046269,-0.8010432287197322
1,0.7790748053978769,-0.21372760339898733
1,-0.217639930948474,-0.0200294826581823
1,0.08712605132156845,-0.5555418567890625
1,0.043356157103227586,-0.2868329997400779
1,-0.38259412812808447,0.0014908898932488313
1,-0.5770214257288699,-0.7628251373648337
1,-0.7961534516011481,-0.0981902482667823
1,-0.37330111208901595,-0.29502906234313675
1,-0.3675740813672559,0.6444160532273979
1,-0.17486719109619628,0.6098818444591885
1,0.17443252808463652,-0.10702965416644931
1,0.7702377961369049,-0.17331380884116837
1,-0.23782296461254088,-0.7057177821499401
1,-0.33889434480159564,1.0556313082047266
1,-0.16616715035348015,-0.3602262809903579
1,-0.8194246946880517,-0.17474425838476537
1,-0.13952974185824457,0.9046775028832705
1,0.30186209274054765,-0.30335277506202946
1,1.0990481322946868,-0.0684082978629309
1,-0.45495352357889673,-0.032675519463777086
1,-0.10203660958740035,-0.782837034798669
1,-0.5628035805847802,-0.47242743241570023
1,-0.2700422664466954,0.7674857848043732
1,-0.35614334780888335,0.7991263995909299
1,0.12585863035558253,-1.1658491884162343
1,0.8393898006555,-0.02812623753967769
1,-0.898122104910875,-0.24360188514778047
1,-0.6004628494199334,-0.6264365889166061
1,-0.3417759606080562,0.47761246628570353
1,-0.014276513560768977,-1.0474853398228499
1,-0.6856551865016649,0.34206911832149955
1,-0.42116307959960664,0.41814391990761784
1,-0.3382066845806606,0.09818052608810843
1,-0.7460195464997108,0.13011040585929756
1,0.3439985688722835,-0.7770679007245145
1,0.28892548060164763,-0.8398299312918477
1,-1.3438043755197686,-0.02198084949234569
1,0.43088313631824593,-0.26438007454654006
1,-0.9141601773657889,0.30014145554168886
1,0.9530490675777886,-0.0644582866669961
1,-0.10202904166288632,0.15343852119729517
1,-0.3185595371775102,0.8737954910788368
1,-0.4466512996600393,0.5937927619923552
1,-0.6787967759566307,-0.690289078121214
1,-0.1276259025837927,-0.6034767893829517
1,-0.5201214233965046,-0.5112031704665294
1,-0.6395412778475194,0.6443782328117655
1,-0.4474974631383205,0.8514345685160003
1,0.31579122463271875,-0.8192275611556289
1,0.03623424805656136,-0.3979094242277157
1,0.2170012949922029,-1.0129862811661843
1,-0.4833827794915197,-0.4844316382754319
1,-0.2788753482203209,-0.6778021001615202
1,-0.5046287668848546,-0.12062370218293592
1,-0.13951408069260302,-1.0444739840934356
1,-0.5595492203768992,-0.8354734730291108
1,0.7299792642821257,-0.03192350724870552
1,0.21192327136347014,-0.5788368003098183
1,-0.4437056832885655,-0.21294126444913353
1,-0.20697816344658715,-1.0518447978245582
1,0.10031993793151284,-0.8412814658894652
1,0.29444725402612115,-0.9118573326549495
1,-0.9141242886112412,0.42329935125119694
1,-0.06264569529904618,1.0895749444024423
1,0.1987306132410921,-0.8398391353552158
1,-0.03185319659409025,0.4685910382427726
1,-0.5484409464518452,0.2493487650342444
1,0.38238143696779003,-0.7061593361339755
1,-0.8470081377629897,0.5064582698191669
1,-0.9505449835405546,0.12750783231117857
1,-0.22523254182032704,-0.30397758732372426
1,1.177828161198493,-0.17870591102819144
1,-1.188038356573291,0.03552188909196752
1,-0.8681421645208076,0.13822950635375514
1,-0.2554796661969692,0.7009045608928077
1,0.32811541892487217,-0.5216221607283404
1,-0.6460790229625207,0.7376529208752796
1,-0.3334575244099546,0.40864170068320377
1,-0.07536139334034808,0.521758270845197
1,1.0273792798999422,-0.24176608331393135
1,0.7806566913262617,-0.008407387725658078
1,0.13888014570295548,-0.4283027650820287
1,-1.1501180607840906,0.16149627915914871
1,0.6003342530577384,-0.52676985247195
1,-0.29677794676908786,0.46033820586265434
1,-0.36224455758845203,0.026915237495306665
1,-0.6815769812547645,0.5119100447036917
1,0.7802583552398086,-0.07899904810810082
1,0.8423024548938094,-0.2717906764507181
1,-1.0863197557915318,0.1009808317983143
1,-0.5054523649060689,-0.09985640789027955
1,0.5900020126823292,-0.6674325705859561
1,-0.3174685783013417,-0.7353414575809323
1,0.28580527493813335,-0.47771704844127993
1,-0.22317656044607898,-0.7824664292753972
1,0.3394318619611089,-0.1853380801951987
1,-0.9787930460392574,0.058053946290616165
1,-0.3033391333027512,0.16156482816463602
1,0.9945915955250039,-0.2538769162088506
1,-0.7643885626168941,-0.4200363292256654
1,0.10862681266886538,-0.2879571392779837
1,-0.6040126231552844,-0.37669312389632936
1,0.4692985677956741,-0.442515486084511
1,0.23813925284749526,-0.40461771248467726
1,-0.2954756625199827,0.5408395525222648
1,-0.38731567630968344,0.8715466531997411
1,-0.12207909574510545,-1.1564392093480298
1,0.06305982443947801,-0.07695190958217897
1,-0.7842293728159626,0.5693595155731551
1,0.391037982384542,-0.6466048993449796
1,0.23455344675316186,-0.9640921484064275
1,-0.45638071045835926,-0.5164079490878346
1,-0.1356501135915723,-1.2348285418641578
1,-0.6117190552171662,-0.6164603339136728
1,-0.8100997588837257,0.1788575485619282
1,-0.6396408183397972,0.38006615415252043
1,0.09512290311684485,-0.6258746642065567
1,-0.2505646147008798,0.9058362169335488
1,-0.40575085207481254,-0.7399182848779317
1,-0.007470655824645289,-0.5860286780105468
1,-0.1736496767368837,1.2120586008832868
1,0.5376444042591515,-0.05647549496898144
1,1.2063102020775265,-0.1677200181980658
1,-0.9284860006686635,0.1931969069142354
1,-0.11568644462229957,-0.31003156710743307
1,-1.1936360261119323,0.026557336546260912
1,-0.11867961111591807,1.0416179773920975
1,-0.18700774816971333,-0.26066273435831366
1,-1.0748742537608111,0.0014225390540227867
1,0.7810036110972496,-0.06154711130900031
1,-0.18758052600537295,0.4787070353495625
1,-0.6169236442556338,0.4105686276374573
1,-0.35723971742117744,0.4455345641732531
1,0.25624879507558856,-0.9884957909595236
1,-0.4926038566664611,-0.19707527656778273
1,-0.9364349504551579,-0.08435166722897292
1,-0.049519831335647135,1.0005494710021943
1,0.01695997937189153,-1.2553715137656916
1,-0.8411243095145237,0.23630041540064695
1,-0.5380664659974017,-0.6365430825167869
1,-0.04469128346792128,-1.1652789646923427
1,-0.4306521465686977,0.6778118227655145
1,0.7173813243731559,-0.6049207934096609
1,-0.0230919954294673,-0.2677526107419009
1,-0.015668026668648527,-1.3583691947783425
1,0.7369119026517452,-0.4418277743637958
1,0.555877065632408,-0.2788578603654261
1,-0.7811917128879506,0.06579203982366116
1,-0.533971894528814,0.38341658679512913
1,-0.0691005164753634,-0.017178484513946643
1,0.744551484475551,-0.5731774860141433
1,0.7102661405764159,-0.05181466756151204
1,0.009045189322090683,-0.21876714122251578
1,-0.13383115910689786,-0.6403964534523768
1,0.02401243644958867,-0.9104502910179835
1,0.47619521154380207,-0.46875018672294283
1,-0.1587072784739023,-0.5845483064017292
1,-0.9638372349716894,-0.428278853192044
1,0.8611730174035002,-0.4933244665652782
1,-0.3104421983742186,0.5540244078575829
1,0.6959174126066769,-0.07186000456458952
1,0.2809483183548247,-0.7212073155150843
1,0.8092605185577926,-0.3433551814794921
1,-0.6865618701038099,-0.21194358032426805
1,0.23341989770506133,-0.9136666843961381
1,0.13218090921791534,-0.39452331632531545
1,0.1976416146746875,-0.30650424183341085
1,1.056504176318354,-0.3499266284823939
1,-0.06615894188724059,1.2924687353059439
1,0.14081663546762763,-0.6438311357079558
1,0.8115096572388674,-0.37726653587355585
1,-0.19023180553404972,-1.0330662334220428
1,-0.7760523918346179,-0.4418328732682477
1,-0.2705704770501405,0.604843200438449
1,-0.13652081276962946,-0.6094768651373764
1,0.4564981536808889,-0.23697788811108622
1,-0.336494828334837,0.7478678928725448
1,-0.22827850669501074,0.5330293283614694
1,1.3757138403672386,-0.0060917633225701096
1,0.2692114319430731,-0.8572344960431932
1,-1.3022508381670637,-0.03379789804970823
1,-0.1677819796795838,-0.8147930961768677
1,0.11381748795468569,-0.24634264511464005
1,-0.6992641464430851,-0.27867213949328584
1,0.9025864539963596,-0.3256885243384358
1,0.15439136330489536,-0.21289596138970895
1,0.4703913075878248,-0.5286920010538887
1,-0.36726080795056404,-0.3765185374719705
1,-1.1615418192435514,-0.07155597733200436
1,0.18062086999525656,-0.1023317362655851
1,0.4139978881501092,-0.6564810174538734
1,-0.6930156657590806,-0.2648624992594041
1,-0.029166208895985264,-0.0407982508490599
1,-0.10929268505463419,-0.6231037640054953
1,0.43986158807582687,-0.8179416798773387
1,-0.6612616991780189,-0.6781573368468564
1,-0.5409244528425529,0.3902283336531902
1,-0.6846152977279781,0.3503608020673592
1,-0.23069071503458927,-0.362974351006346
1,0.9009499277816908,-0.02156513056951126
1,-0.1251191555535197,1.2220428596672814
1,-0.59170553424324,-0.08737694312041239
1,0.9318069544620755,-0.28024449008833613
1,-0.1792913530719007,-0.01998929589928755
1,-1.013112490077579,-0.29222874887867356
1,-0.7284203336272591,-0.485535805491624
1,0.08262533716665876,-0.5925720882476424
1,-0.5488508685569796,0.6531385478267753
1,0.13630361743094743,-0.4162724540696046
1,-0.129096687858001,0.6502325199361807
1,-0.05725223783782505,0.10828925482815419
1,-0.23286505198808005,1.0287558138323007
1,-0.3442196485206212,-0.664642482470957
1,0.11797995526877274,-0.303093211582108
1,0.15596083490647095,-0.9591552604544662
1,0.19917191897986328,-0.18873407114426483
1,-1.1822112922908643,-0.13678078630709023
1,0.2764548293803217,-0.6846169037600175
1,-0.2273202864034428,0.14650486483206016
1,-0.42252199309324645,-0.8305275205400787
1,-0.3408815147796176,-0.4428821344703081
1,1.2042890300186841,-0.03598191919952276
1,-0.5369639250533146,0.2277051149671084
1,-0.4015308725469996,0.2585412413329727
1,-0.34491011412072214,-0.7735444320930847
1,-0.028875097977461572,1.23792244604302
1,0.11976971893679461,-0.8426987339097899
1,-0.36089424164544975,-0.08071224643777822
1,0.005100055719809753,-0.1099587521519982
1,0.6218125836258868,-0.33385067195941204
1,-0.6860249950685389,0.41598428244148156
1,0.32033360335901984,-0.9652347331139588
1,-0.035251641204277595,-0.9832196134981048
1,-0.534656877425322,0.8136091961726423
1,0.706687801804311,-0.23669177672052327
1,-0.3266985471377319,-0.47850404599586427
1,-0.10976498057828399,0.7996393942927663
1,0.5053926402993499,-0.7928954987111969
1,-0.1701725327098264,0.5893460049942241
1,-0.4082673431177971,0.3270428139758398
1,-0.6816369855510045,-0.4048368869641475
1,0.3644176503107929,-1.01838199637858
1,-0.02732778298166344,0.35976150963754344
1,-0.04662210996286817,0.03970374436243055
1,1.1035780368552843,-0.1262775704727367
1,0.14284078681798185,-0.6809820142639061
1,-0.14700205029783942,0.2159824701403356
1,0.24495172663295106,-0.3557944775604063
1,-0.2804301377263906,-0.7909470719320899
1,-0.398029893171248,0.9104019871269206
1,0.24911520593080266,-0.010275506096610376
1,-0.16865673691172875,-0.32471676451641635
1,-0.1943436545831554,-1.155433355024741
1,-0.30531826944719553,0.04057960551419365
1,-0.6090895822804718,-0.44110859028710514
1,-0.8042957739943192,0.6054775335663731
1,-0.3883638411609076,-0.7400121522243969
1,0.9965705925196842,-0.33517482442512014
1,-0.8907159475739317,0.19105336475395607
1,-0.43756560077885237,-0.41433967045212616
1,-0.5293805199331851,0.03482969475708092
1,-0.34653923522494845,0.1781413040842562
1,-0.3361994842376179,-0.5880395412163826
1,-0.368367911228063,0.009346037791680584
1,-0.5702288803814353,0.28813057892608096
1,-0.6856375033118357,0.02985999417369034
1,-0.5502730227150454,-0.7189667157155865
1,0.7198560633283386,-0.020303567349431784
1,-1.0077511550320952,-0.21921868262889005
1,-1.0383619255378145,0.2585118505037241
1,-1.1459702947009163,-0.23414372559046698
1,0.6010712830583113,-0.5094126845076099
1,-0.47569138377352915,-0.1863887337123169
1,-0.32473310110560727,-0.6876820698091635
1,0.2128517770910638,-0.8861163829455544
1,-0.007684008714999524,-0.4108529050348413
1,0.30170230118541924,-0.35735239893361204
1,0.8684007133807135,-0.14412405090760017
1,-0.09306483976297975,-0.5957978205825734
1,-0.5048163470935356,-0.7748175983944948
1,-0.1050455777620114,0.3174737189538345
1,-0.05242316303040617,1.0810847923473546
1,-0.7016020704746149,0.2993240982550821
1,0.33865577053451057,-0.3018347095711185
1,-0.5601668320218559,0.5554121775385328
1,-0.4359614962132786,-0.8781648527813584
1,-0.1442515697116345,0.9442549808765739
1,-0.78872634564528,-0.2745934359733078
1,-1.2058871016038968,-0.18770525994196552
1,-0.5564227375638253,0.3998333315537522
1,-0.28098628183204416,0.2684258474226701
1,-0.20434647603033645,-0.11474977568112273
1,-0.7334039618020463,-0.32883487387279364
1,0.19249759919052906,-0.11344423624388697
1,0.8818591372595748,-0.472952751769196
1,0.8735788452708103,-0.3427267706303068
1,-0.2667856983736465,0.669344678998204
1,0.033055584120532666,-0.04274588394416348
1,-0.20129857494384532,0.46227485822780423
1,-0.5623142488356689,0.6406748344685271
1,-0.1780768847449902,-0.4217283507256039
1,-1.01136621451551,0.07552145561386275
1,-0.044439154763726396,1.2243728034065342
1,0.07491111382415738,-1.3172935823798677
1,-0.828224477572473,-0.19794856088314
1,-1.270794594173419,0.011155209102179264
1,0.5385975160615273,-0.39031579285503304
1,-0.19852424319248782,0.599039659820805
1,-0.7119321786247681,-0.5800610225456483
1,-0.3027777255501968,0.07219821584245428
1,-0.463339543240566,-0.9226424457705042
1,0.12946327417082673,-0.5176056563165086
1,0.028261263745633092,-0.9268166562278155
1,-0.053963790944433265,1.1489760833667009
1,0.7879234354957647,-0.6009236182040971
1,-0.5585131762531824,-0.4080546659769038
1,-0.011568029846046893,-0.03899319134984048
1,0.46792798597564406,-0.3151645409980359
1,-0.25322921742392784,1.0339670099167204
1,-0.9417617737625184,-0.46370543852046514
1,0.2807439269211992,-0.6456873033368202
1,0.09170162839187884,-0.3851603288856907
1,-0.32936217272093604,-0.5219219127767923
1,0.4622315999820912,-0.5851870582829347
1,-0.2221232162599195,-0.8802980510714682
1,0.9135632907488327,-0.3155697310382407
1,0.2582497848554704,-0.7259641962243639
1,-0.33246005094093584,0.39526102204836466
1,1.2744420541521277,-0.05726984796980872
1,0.5895292780186379,-0.28217231979327717
1,-1.0367108492993518,-0.20921558036469812
1,-0.9250590441889863,0.055281393657139244
1,-0.23204196716381378,0.6991410200349293
1,-0.2050473960342824,0.36863842365788224
1,-0.28698444245813004,0.8724455648141876
1,-0.040541641510101756,1.3657930378772853
1,-0.5131563126334472,0.15225252265617842
1,-0.14152033560363186,-0.18720044944719064
1,0.36487954452652227,-0.03582666769650736
1,-0.013336127180154811,0.7138949728597297
1,0.6427484757400048,-0.5842684097164675
1,0.8432965745915566,-0.23644382468539155
1,-0.7806936128908071,-0.2670577263965126
1,0.6960867270426722,-0.6561662382569582
1,-0.590754275233213,-0.5585477178293807
1,-0.8431055194086083,0.002677119185793886
1,0.7410528938840726,-0.5280747164400971
1,-0.6051136858924924,0.6025499239090696
1,-0.6033862294660761,0.48647102587221575
1,-0.31606830015887805,-0.8786815326824944
1,0.49000606520046314,-0.38753111805038315
1,-0.3386988745112692,0.47127870954419204
1,0.686359395134498,-0.18122369941943373
1,-0.18131729992783396,-1.2325926255290476
1,1.0328381980470351,-0.19696962063438145
1,-0.11658569727351864,1.2331924249493782
1,-0.6731162899251895,-0.048187949199553104
1,-0.4602283136571167,0.3348859276682872
1,0.6724659377090565,-0.23146668189034084
1,0.18877202104768917,-0.0683294753654957
1,-0.002305174742088245,1.11834963387725
1,-0.6434339258927724,-0.7191157447219301
1,-0.1043700839437779,0.10826761294028295
1,-0.22244952240962027,-0.5535443514787672
1,-0.15958828273467313,0.4824025554123459
1,-0.024329950540939227,0.882827696114518
1,1.1323252661644512,-0.2629226532266496
1,0.4328391252590439,-0.379457592817051
1,-0.7750234899764123,0.4013831119656034
1,0.763624296461461,-0.6139644173925599
1,-0.22223974212566402,0.38187588346056855
1,-0.9308013410143683,0.31427122839466537
1,-0.13912362570027725,1.2708287048955935
1,-0.6457185141810143,-0.27862833509664775
1,-0.21803961304957592,0.41813412047831894
1,-0.1607284975596179,-0.028297986279594844
1,-0.6175657308748392,-0.7390301116283394
1,-0.7596807497924865,0.41545338142981914
1,-0.32555658422780726,-0.2797526796628207
1,0.7789952100916353,-0.6122831115310424
1,-0.01039429028477623,0.6376391765946495
1,0.3575901559498393,-0.8438276699020103
1,-0.8398538259104165,0.024456840413188408
1,-1.0764021234304502,-0.26353406503047827
1,-0.14949887031637277,-0.8538817514071484
1,0.45685264566677225,-0.40983320186268557
1,-0.21535921091842247,-0.2798790927667459
1,-0.24238926093919771,-0.32859266476868076
1,-0.029453810516503053,0.08139790074548076
1,-0.4617079180239033,0.12634235346944206
1,0.03082189918669692,-0.6640669831378041
1,0.37836510814621693,-0.29616566542477224
1,-0.2721915669197129,0.9903781875384521
1,-0.19583032238739406,-0.9780019203704935
1,-1.0763028110732777,0.19741228410367395
1,-1.0870237919735073,0.058884569819892096
1,-0.3101950807144767,0.08216064268979782
1,-0.5092656325570718,0.48568247530645275
1,-0.38430434012212794,0.8674690218547728
1,-1.0893306465017654,0.008421039895570526
1,0.3137693989782775,-0.5949831585559882
1,-0.9310322996445368,0.28875542055988224
1,1.0317115691755927,-0.05944221561720081
1,-0.04692192888372382,-0.7705273093711232
1,-0.8049153305707667,-0.42184144489348935
1,-0.770984358759917,-0.34279991699569917
1,-0.9679565373422645,0.2535731623788182
1,-0.5610469872058614,-0.4020911563794156
1,-0.8228329582445113,-0.08563598371598835
1,-0.3228524557502308,0.747211925858457
1,-0.2884147624726698,0.38256386678576715
1,-0.2776848322859995,0.3245879602209041
1,0.8658600787642066,-0.2961209772552662
1,-0.39545970531249164,-0.2513114595387326
1,-0.1369357243469933,0.20594664356358625
1,-0.5932482024771979,-0.7561782937284034
1,-0.005010348846982926,-0.5624786974086373
1,-0.3667607387650735,-0.4163933358748977
1,-0.12651366649797235,1.2296183955585804
1,0.23277433516963553,-0.09467524126270498
1,0.11367268321114177,-0.9133486633898691
1,-0.4959456195020199,0.13773973192363864
1,-0.11975054483634345,-1.1183492070831373
1,-0.12363722918346891,0.24951439604772535
1,0.4083094454256124,-0.7644560248595555
1,-0.9263929470857363,0.1450786873633469
1,-0.39087168734281985,0.5318983961517517
1,0.09549329259798678,-0.7404647826136225
1,0.29280314794457735,-0.565066664055871
1,-1.0414889197723558,-0.16074752320333913
1,-0.5561712387042326,-0.026774667708627964
1,0.6518775067515311,-0.40454828910866303
1,0.1889094817625867,-0.932359811934425
1,0.3655230066462827,-0.4069156380166214
1,-0.25449236706497647,-0.3267072338936749
1,-0.7187219473532945,-0.6640566050224443
1,0.3507689170368378,-0.8367386780084553
1,0.8171194987309871,-0.24095896764233543
1,0.9179776637009955,-0.033080423425380645
1,-0.13898631669304884,1.1741024860396942
1,0.2638347839785833,-0.7737506796532084
1,0.258848852192231,-1.0861408728648363
1,-1.180129397684043,-0.010912259676086333
1,-0.0744927432281216,0.8967957864484646
1,0.2641891776721296,-0.21438065723887986
1,-0.5401582950945885,-0.5639991111152437
1,-0.7820056981355772,-0.036699016712296195
1,-0.8297912387846537,0.31458628247726333
1,0.746388400025359,-0.029412256531305192
1,-0.27521055577578646,-0.5004124634463033
1,-0.06158124262217807,-0.8634053274757171
1,0.2199564110251693,-0.26905900876512834
1,-0.8472474907217049,-0.470505979867478
1,-0.49104687226723875,-0.15294021065150215
1,-0.2657521106857881,0.14184207868645227
1,1.0284031148632293,-0.014772660857384379
1,-0.7083297114928541,0.13914315758956597
1,-0.24650996739926306,-0.22698402373421
1,-0.4051447000064067,0.7163031018883144
1,-0.4592103283771437,-0.6887885656321897
1,0.6883213621604514,-0.5742827759827032
1,-0.881021552408585,0.13552330904264698
1,-1.1687600368417308,0.22023477290418364
1,0.823309091247183,-0.07768553044768806
1,0.22320318324497568,-0.7879636139335909
1,-0.19944910559297496,0.5080236924585978
1,-0.24986755075409706,-0.5944571726750407
1,0.03358077334609222,-0.6962666217896409
1,0.9095889830062162,-0.2622143601278302
1,-0.014680818038709131,0.28749752689824537
1,0.6639707906019012,-0.1765682673759043
1,-0.5012591082450739,-0.2843005318826101
1,-0.5800088091804851,0.3546448548520029
1,0.30397366701640327,-0.47473269695008913
1,-1.1186305645937136,-0.22810562049549699
1,-0.38113238329419885,0.36164591468233387
1,-0.21901402300579637,-0.7490131374876241
1,-0.16885465906203584,-1.1405727514977821
1,-0.2890683748991819,0.47115727693398124
1,-1.2444481160011502,-0.03376269469417159
1,0.06473235973812688,-0.1408045096291679
1,-0.4507103371786777,-0.5755731220173271
1,0.16226041934304775,-1.0760454094769836
1,-0.5153120907261117,0.15033125610074863
1,-0.1907051730155619,-1.1855281045418153
1,0.1396394332295774,-0.6726403948864601
1,0.43614549675029585,-0.6997893763406688
1,-0.1822771994876598,-0.8648077425909863
1,1.0978460696096433,-0.3158058922569606
1,-0.7872952267323864,-0.5043774155923829
1,-0.7951495678589217,-0.08526443188268101
1,-0.2685855795672632,0.7885349947125178
1,0.6176398548128815,-0.6674441312301678
1,-0.957815971481247,0.3071301637579407
1,1.0535686380502065,-0.15425027308950706
1,-0.005625800395589853,0.6806603018795467
1,1.0031087248341777,-0.0861010805470857
1,-0.41509907902266935,0.22288314871710282
1,0.1356000257301208,-0.34299571855747735
1,0.11323281177101996,-0.4784363253033015
1,-0.15452929567824897,-1.0524609568922418
1,-0.2968362472683184,-0.578676041100165
1,0.22358358277037327,-1.0244466536415315
1,0.056340201576732474,-1.3431030283219478
1,0.013477821366809972,-0.5513787721410145
1,0.4921867060013786,-0.18401889041983502
1,0.5638103083740158,-0.6503535260943939
1,1.0961098810646983,-0.05257974008861377
1,-0.058828540977620025,-1.1421861763614811
1,-0.5306503091556308,0.7121790760688865
1,-0.07377253916164074,-0.004189296529358157
1,0.45633936807778236,-0.3408252836404445
1,-0.1462183249774398,1.1780055773401927
1,1.0076365503422666,-0.17111911298433813
1,-0.2523071632860189,0.26561328971137793
1,1.2029258421178692,-0.12095229141616237
1,-0.22778918297985487,0.5238989867447498
1,-1.0492451717510347,-0.013641929003233466
1,0.47266532540549555,-0.1595448732885102
1,-0.46921280590016695,-0.7630055192712407
1,-1.0725551505652824,0.1199143678839612
1,-0.3622719638036966,-1.0485571863277978
1,0.4879300370850792,-0.10018376563525333
1,-0.7124607615824282,-0.37551507671508183
1,-0.1461199306184467,0.9378266121726784
1,0.41518928376597924,-0.5665361896956868
1,-0.6961827530768788,-0.6047722435388263
1,-0.9585311894738713,-0.3581762829304891
1,-0.4177733797766727,0.26040738495479887
1,-0.7805969403989225,-0.02727046807535738
